animal,animal_num,genotype,cue,food,neuron,mean_pulse_delF,signal,MeanGCaMP,time,fitted,correction,delF
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,7.063953134325567e-4,251.72,2.75,-0.0022906204945273706,nls,0.002295814346109018
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,0.002046110563045917,251.792,3,-0.0033438600524603457,nls,0.004688769153655354
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,0.008602595799789416,252.158,3.25,-0.004386444343965887,nls,0.012287838681904395
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,0.0033452283808526194,251.72,3.5,-0.005418481164750841,nls,0.008062508083752551
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.010072222831183735,251.053,3.75,-0.006440077219989571,nls,-0.004333347073045074
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.007961156377247338,251.382,4,-0.007451338135356492,nls,-0.0012110197037417557
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-1.8674818630987574e-4,251.444,4.25,-0.008452368467946933,nls,0.007564418819786148
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.013543303250636242,251.22,4.5,-0.009443271717087698,nls,-0.004801232995399454
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.02517446746318831,250.441,4.75,-0.01042415033503806,nls,-0.015451518590001158
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.01189910726247468,251.314,5,-0.011395105737582664,nls,-0.001205202986742925
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.019957697476057593,250.798,5.25,-0.012356238314517154,nls,-0.008302660623391347
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.012122393137410144,251.078,5.5,-0.0133076474400277,nls,4.8405284076664696e-4
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.019166047555831806,250.674,5.75,-0.014249431482965674,nls,-0.005617817534717041
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.01859768351054148,250.944,6,-0.015181687817018216,nls,-0.004117197155374174
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.029640184961899317,250.317,6.25,-0.016104512830775977,nls,-0.014236873592974248
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.02078994482809004,250.77,6.5,-0.017018001937699048,nls,-0.0044731443522419
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.02507297388367224,250.503,6.75,-0.017922249585981945,nls,-0.007851925759541205
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.01567466842047597,250.714,7,-0.018817349268318947,nls,0.002441479385992069
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.02105382813483216,250.565,7.25,-0.01970339353157055,nls,-0.0020516360651125177
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.022434140816251603,250.311,7.5,-0.0205804739863321,nls,-0.002554868291770411
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.02310399844105857,250.59,7.75,-0.02144868131640576,nls,-0.002356518586503718
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.022231153657220042,250.652,8,-0.02230810528817645,nls,-6.242498308945019e-4
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.02310399844105857,250.484,8.25,-0.02315883475989311,nls,-6.46365143016368e-4
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.026615676292317737,250.46,8.5,-0.02400095769085603,nls,-0.003315920063312618
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.035080240823966075,250.152,8.75,-0.024834561150511136,nls,-0.010946881135305847
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.02748852107615684,250.059,9,-0.025659731327452404,nls,-0.0025299912105553454
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.025702234076671975,250.323,9.25,-0.026476553538333086,nls,7.31179998102019e-5
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.03349694098351334,250.429,9.5,-0.027285112236686893,nls,-0.00691303020867736
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.018455592499218177,250.699,9.75,-0.02808549102165986,nls,0.008928697060590773
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.02472789571331738,250.655,10,-0.02887777264665385,nls,0.0034486754714855615
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.02884853504167295,250.227,10.25,-0.029662039027882753,nls,1.1230252435889224e-4
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.026047312247027412,250.332,10.5,-0.030438371252841948,nls,0.0036898575439636263
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.03680563167574037,249.941,10.75,-0.03120684958869223,nls,-0.006299983548899052
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.03014765285948023,249.938,11,-0.03196755349055877,nls,0.00111869916922763
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.020911737123509435,250.668,11.25,-0.03272056160974633,nls,0.011107623024385989
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.04169762220841898,249.773,11.5,-0.033465951801871105,nls,-0.008932871868398784
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.029295106791544456,249.804,11.75,-0.03420380113491053,nls,0.0042074928815151675
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.03240081032473877,250.155,12,-0.03493418589717154,nls,0.001832174110581856
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.037556684164159505,249.894,12.25,-0.03565718160517814,nls,-0.002600704020832275
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.03980984162941863,249.82,12.5,-0.036372863011479434,nls,-0.0041381800797901025
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.034369785767352445,250.177,12.75,-0.03708130411237834,nls,0.0020103168831749835
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.029964964416350846,250.348,13,-0.03778257815558239,nls,0.007116412277380636
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.04301703874212959,249.509,13.25,-0.03847675764777693,nls,-0.005241482556203567
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.0422050901059999,249.562,13.5,-0.039163914362121854,nls,-0.003742377205728952
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.04717827550229182,249.404,13.75,-0.03984411934567239,nls,-0.008035357618470336
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.04354480535561325,249.311,14,-0.04051744292672488,nls,-0.0037285638907392843
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.03887610069786954,249.77,14.25,-0.04118395472208822,nls,0.0016066525623677714
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.04882247149045338,249.419,14.5,-0.0418437236442817,nls,-0.007679949308022591
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.049735913706099144,249.307,14.75,-0.042496817908660084,nls,-0.007940297259289969
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.04794962670661485,249.438,15,-0.04314330504046661,nls,-0.005507523127999152
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.042773454151290795,249.438,15.25,-0.0437832518818146,nls,3.0859626867289866e-4
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.05815988080594024,248.969,15.5,-0.04441672459859845,nls,-0.014444357669192697
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.039789542913515295,249.761,15.75,-0.04504378868733466,nls,0.004553044311968458
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.04072328384506381,249.705,16,-0.045664508981933784,nls,0.004240023675019065
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.04687379476374304,249.419,16.25,-0.046278949660403745,nls,-0.0012960465651902014
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.03566890358515915,249.686,16.5,-0.046887174251485385,nls,0.010517069204475324
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.043889883525968114,249.41,16.75,-0.04748924564122088,nls,0.002898160653401858
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.04206299909467775,249.593,17,-0.048085226079455694,nls,0.005321025522927036
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.047726340831678815,249.565,17.25,-0.04867517718627477,nls,2.4763489274504905e-4
06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_Control_adult_Animal_1_ImageJ_data.csv,1,WT_CON_DIA_108,DIA,OP50,GCAMP,7.012014618509092e-4,-0.051380109694260705,249.137,17.5,-0.049259159958373634,nls,-0.00282215119773798
