animal,animal_num,genotype,cue,food,neuron,mean_pulse_delF,signal,MeanGCaMP,time,fitted,correction,delF
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.017951832648629627,275.221,4.25,0.002428815496286235,nls,-0.022291744444352123
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.01312934978491562,275.314,4.5,0.0021583083165455097,nls,-0.017198754400897392
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.01628359003007751,275.301,4.75,0.0018881256895084686,nls,-0.02008281201902224
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.022886466276615385,274.725,5,0.0016182672257789577,nls,-0.026415829801830604
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.018288284941446475,274.963,5.25,0.0013487325364279767,nls,-0.021548113777310713
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.0026712910165139223,275.953,5.5,0.0010795212329932358,nls,-0.0056619085489434205
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,0.005473658238770198,276.743,5.75,8.106329274784607e-4,nls,0.002751929011855475
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,0.0033147560265263296,276.755,6,5.420672323529219e-4,nls,8.615924947371451e-4
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,0.01279149560754532,277.211,6.25,2.738237605507954e-4,nls,0.010606575547558261
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,0.011207366062197117,277.174,6.5,5.902125470719222e-6,nls,0.009290367637290135
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,0.0023194179936091054,276.36,6.75,-2.6169805902481746e-4,nls,6.700197531976603e-4
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,0.002557738367687524,276.645,7,-5.289771786101405e-4,nls,0.001175619246861402
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-8.208034060190641e-4,276.282,7.25,-7.959356184967514e-4,nls,-0.0019359640869585754
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,0.007954993898297593,276.99,7.5,-0.0010625737634339938,nls,0.0071064713622953244
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,0.0050811305638164776,276.703,7.75,-0.001328891997709608,nls,0.004498926262089823
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.002797460626320191,276.26,8,-0.001594890705150287,nls,-0.0031136662206061663
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.009582581864801206,275.919,8.25,-0.001860570269122147,nls,-0.009633107895115322
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.011362975247625074,275.223,8.5,-0.0021259310725314506,nls,-0.011148140474529887
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.00211053719515118,276.326,8.75,-0.002390973497824911,nls,-0.0016306599967625317
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.0024049329513664707,275.998,9,-0.0026556979269904968,nls,-0.0016603313238122365
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.013073274402779545,275.245,9.25,-0.0029201047415578496,nls,-0.012064265960657959
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.0023348387236966756,276.417,9.5,-0.00318419432259881,nls,-0.0010617407005341281
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.006400303928571477,275.811,9.75,-0.003447967050728057,nls,-0.004863433177279683
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.004283458252929167,276.213,10,-0.003711423306103606,nls,-0.002483131246261823
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.007003114286534981,276.047,10.25,-0.003974563468427311,nls,-0.004939647117543932
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.00794237693731653,275.848,10.5,-0.004237387916945529,nls,-0.005616085319807263
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.0021946502683558903,276.63,10.75,-0.004499897030449562,nls,3.9415046265740936e-4
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.004746080155553081,276.245,11,-0.004762091187276274,nls,-0.0018950852677130693
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.013255519394722286,275.75,11.25,-0.0050239707653085275,nls,-0.010142644928850022
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.003512421748556243,276.324,11.5,-0.005285536141975883,nls,-1.3798190601662275e-4
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.0053909470501193385,276.365,11.75,-0.00554678769425504,nls,-0.0017552556553005613
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.004157288643123297,276.061,12,-0.005807725798670393,nls,-2.606591438891663e-4
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.005110570139438565,276.25,12.25,-0.006068350831294561,nls,-9.533156075802664e-4
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.005951700871481682,276.159,12.5,-0.006328663167749049,nls,-0.0015341340031688954
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.003918968269043683,276.321,12.75,-0.006588663183204585,nls,7.585986147246391e-4
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-7.36690332814354e-4,276.091,13,-0.006848351252381812,nls,0.004200564620131196
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.0037086855860331033,276.353,13.25,-0.00710772774955179,nls,0.001487945864082424
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.0051245889849722845,276.218,13.5,-0.007366793048536546,nls,3.3110776412799913e-4
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.004998419375165618,276.331,13.75,-0.007625547522709553,nls,7.160318481076722e-4
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.0069470389043989065,275.995,14,-0.00788399154499636,nls,-9.741436588388086e-4
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.006652643148183616,276.1,14.25,-0.008142125487875046,nls,-4.216139597448328e-4
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.002404932951366072,276.451,14.5,-0.008399949723376848,nls,0.004083920472574514
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.004844212074291511,276.221,14.75,-0.008657464623086558,nls,0.0019021562493587846
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.008545187295281228,275.929,15,-0.008914670558143184,nls,-0.0015416130365743061
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.009484449946062377,276.005,15.25,-0.00917156789924048,nls,-0.00222397834625816
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.009470431100528656,275.998,15.5,-0.009428157016627442,nls,-0.0019533703833374766
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.013101312093847782,275.556,15.75,-0.009684438280108731,nls,-0.005327970113175313
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.012764859801030136,275.735,16,-0.009940412059045473,nls,-0.004735544041420926
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.0044376655538036726,275.951,16.25,-0.010196078722355534,nls,0.003847316869115599
06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1/06122020_CX14887_kyIs598_DIA107_1uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,1,WT_PD_DIA_107,DIA,OP50,GCAMP,0.0019110962994362626,-0.001073142625631601,276.512,16.5,-0.010451438638514193,nls,0.00746719971344633
