animal,animal_num,genotype,cue,food,neuron,mean_pulse_delF,signal,MeanGCaMP,time,fitted,correction,delF
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.0017995868846734787,315.086,2.75,-0.003579989560425656,nls,-6.245776561355121e-5
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.002095131048438293,315.368,3,-0.004713085944852202,nls,7.750944550481808e-4
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.004736557012085187,315.16,3.25,-0.005838993564334982,nls,-7.40423889115933e-4
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.006962373995438591,314.491,3.5,-0.006957758026945898,nls,-0.001847476409858421
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.004025403868026358,314.747,3.75,-0.008069424651403173,nls,0.0022011603420110867
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.004755028522320833,314.799,4,-0.009174038468906964,nls,0.0025761495052204026
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.012402233759732609,314.264,4.25,-0.010271644224963516,nls,-0.003973449976134821
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.01114617106373261,314.086,4.5,-0.011362286381197795,nls,-0.001626745123900543
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.007100910322203438,314.316,4.75,-0.012446009117154433,nls,0.0035022383535852665
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.01700163980832117,313.149,5,-0.01352285633208733,nls,-0.005321643917599568
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.017879036544497656,313.639,5.25,-0.014592871646738087,nls,-0.005129025339125298
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.01613347882726237,313.587,5.5,-0.01565609840510271,nls,-0.0023202408635253895
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.023023352145027123,312.963,5.75,-0.01671257967618764,nls,-0.008153632910205212
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.027317978274733177,312.48,6,-0.017762358255754257,nls,-0.011398480460344649
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.020963778753791903,312.993,6.25,-0.018805476668052462,nls,-0.004001162527105169
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.021656460387615612,312.885,6.5,-0.019841977167543295,nls,-0.0036573436614380454
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.023586733207203676,312.81,6.75,-0.020871901740610377,nls,-0.004557691907959028
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.02903582872661565,312.401,7,-0.021895292107261016,nls,-0.008983397060720362
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.02780747329596846,312.279,7.25,-0.02291218972281589,nls,-0.0067381440145182995
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.03486359020585087,311.494,7.5,-0.02392263577958853,nls,-0.01278381486762807
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.02700396260073324,312.517,7.75,-0.024926671208553713,nls,-0.003920151833545256
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.028260025296733243,312.197,8,-0.025924336681005716,nls,-0.004178549057093256
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.03533461371685104,311.591,8.25,-0.026915672610205638,nls,-0.010261801548011129
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.03672921273961589,311.509,8.5,-0.027900719153018644,nls,-0.010671354027962971
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.034586517552321706,311.204,8.75,-0.028879516211540335,nls,-0.0075498617821471
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.035057541063321866,311.491,9,-0.02985210343471348,nls,-0.0070482980699741165
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.03573175118690993,311.572,9.25,-0.030818520219933754,nls,-0.006756091408341906
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.035066776818439296,311.706,9.5,-0.031778805714645864,nls,-0.0051308315451591615
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.03901968000879234,311.16,9.75,-0.03273299881792924,nls,-0.008129541632228834
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.03568557241132174,311.524,10,-0.0336811381820738,nls,-0.003847294670613668
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.036683033964027424,311.119,10.25,-0.03462326221414558,nls,-0.0039026321912475747
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.039112037559968726,311.271,10.5,-0.03555940907754265,nls,-0.005395488923791802
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.03976777617332194,311.212,10.75,-0.036489616693540894,nls,-0.005121019921146773
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.04084835952208685,310.825,11,-0.03741392274283023,nls,-0.005277297220622345
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.043314306138498654,310.929,11.25,-0.0383323646670409,nls,-0.00682480191282348
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.03482664718538063,311.599,11.5,-0.03924497967026025,nls,0.002575472043513891
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.03799451119073331,311.045,11.75,-0.04015180472053956,nls,3.1443308844051666e-4
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.04775670435008672,310.309,12,-0.04105287655139184,nls,-0.008546688240060612
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.04667612100132207,310.197,12.25,-0.041948231663279656,nls,-0.006570749779408141
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.04267703903538083,310.755,12.5,-0.0428379063250936,nls,-0.0016819931516529588
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.050878389579851996,309.929,12.75,-0.043721936575621734,nls,-0.00899931344559599
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.042815575362145676,310.405,13,-0.04460035822500913,nls,-5.807757850227551e-5
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.043480549730616054,310.807,13.25,-0.04547320685620873,nls,1.4979668422694854e-4
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.048070720024086654,309.836,13.5,-0.04634051782642254,nls,-0.003573062639029843
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.05308573505296949,309.349,13.75,-0.047202326268533934,nls,-0.0077262692258012865
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.04798759822802769,309.922,14,-0.0480586670925309,nls,-0.0017717915768625228
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.05020417945626315,309.848,14.25,-0.04890957498692,nls,-0.003137464910708874
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.04322194858732174,310.42,14.5,-0.04975508442013177,nls,0.004690275391444296
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.05227298860261658,309.933,14.75,-0.05059522964191662,nls,-0.003520619402065687
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.058377822735380974,308.874,15,-0.051430044684732557,nls,-0.008790638492014146
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.054517277096204846,309.327,15.25,-0.052259563365123524,nls,-0.004100574172447051
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.054711227953675313,309.223,15.5,-0.0530838192850894,nls,-0.0034702691099516413
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.04846785749414581,309.695,15.75,-0.05390284583344698,nls,0.0035921278979354435
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.05330739317579278,309.595,16,-0.05471667618718268,nls,-4.3357742997582826e-4
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.051460242152263407,309.851,16.25,-0.055525343312796294,nls,0.0022222407191671584
06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1/06052020_CX14887_kyIs598_DIA108_114nM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,WT_PD_DIA_108,DIA,OP50,GCAMP,0.0018428604413657285,-0.05149718517273391,309.699,16.5,-0.05632887996763644,nls,0.0029888343535368015
